,X,Y,block,class,coord,description,plate,site,stratum,year
1,70,119,E, I. Cooking-pots or cauldrons (nos. 1~4),"70,119","1. Iron cooking-pot of haudi type with rounded bottom and everted rim. It is made in two sections and riveted round the middle. Two handles were attached on the shoulder. Body and handles damaged. Height 12in. Sk. ’27—~1,465; Block E’; sq. 70-119’; stratum III. Cf. p. 185 supra. (Pl. 162, a.) 2. Similar, but without ring-handles. Bottom damaged. Height 8 in. Sk. ’28—104; Block A""; sq. 27-90'; stratum II. Cf. p. 195 supra. (Pl. 162, b.) 3. Similar and of same date, but with vertical neck like the modern ghara. Height 9-2 5 in. Sk. ’20—342; Block 'B’; sq. 33-86’; stratum II. Cf. p. 194 supra. (Pl. 162, d.) 4. Similar and of same date but with the two sections welded instead of being riveted. Height 7-75 in. Sk. ’20—219; Block A’; sq. 27-78’; stratum II. Cf. p. 195 supra. (Pl. 162, 6.)","162-a, 162-b, 162-d, 162-6",Sk,3,1927
5,90,83,F," 11. Tripod stands for cauldrons or cooking—pots (nos. 5, 6)","90,83","5. Tripod stand. Diam. 10-75 in. It consists of a ring supported on three legs. On the inside of the legs are looped projections. First century A.D. Sk. ’28—2,3 3 5; Block F’; sq. 90-83’; stratum III. Cf. p. 183 supra. (Pl. 162, e.) 6. Similar and of same date. Diam. 10-62 in. Sk. ’15—215; Block I; sq. I3 5- 54’; stratum I. Cf. p. 170 supra; A.S.R. (1915), p. 18, no. 20. With rounded bottom and sides and lip sometimes incurved, as in ‘Pottery’, ch. 23, Class XV, a; ‘Stone’, ch. 25, Class X; ‘Copper and Bronze’, ch. 28, Class XVI, a; ‘ Silverware’, ch. 29, Class IV. No. 7 dates from the third century B.C. ; nos. 8—11 from the ﬁrst century A.D.; no. 12 from the ﬁfth century A.D.(P).",162-e,Sk,3,1928
7,13,11,H, III. Bowls (nos. 7—12),"13,11","7. Shallow bowl of iron, slightly damaged. Diam. 4-12 in. Third century B.C. Bm. ’19—636; sq. 13-11’; stratum II. (Pl. 162, f.) 8. Hemispherical iron bowl with incurved rim. Diam. 7-62 in. First century A.D. M1. ’20- 91/1; sq. 63-84’; 2 ft. 6 in. below surface. Cf. p. 215 supra. (P1. 162, g.) 9. Shallow iron bowl with curved base and sides tending to the vertical. Diam. 4-62 in. First century A.D. Sk. ’15—516; Block H; sq. 125-68'; stratum II.~ Cf. p. 170 supra. (Pl. 162, h.) 10. Similar to no. 1, with slightly ﬂattened base. Diam. 4-37 in. First century A.D. Sk. ’26—-","162-f, 162-g, 162-h",Bm,2,1919
1,146,51,E, III. Bowls (nos. 7—12),"146,51","1,387; Block]; sq. 146-51’; stratum II. Cf. p. 171 supra. 11. Similar to preceding, with rounded base. Diam. 4-75 in. Sk. ’27—3,222; Block E; sq. 68-46’; stratum II. Cf. p. 162 (I5) supra. (Pl. 162, i.) 12. Similar. Diam. 4-75 in. Probably ﬁfth century A.D. Dh. ’15—756. T2. 3 ft. below surface. Cf. p. 247 supra. CH. 27] IRON OBJECTS 541 All these come from Sirkap and belong to the ﬁrst century A.D. They are ﬂat dishes with splayed sides, ﬂat or slightly convex base and in one case with horizontal rim. Cf. ‘Copper and Bronze’, ch. 28, Class XVII, c; ‘Pottery’, ch. 23, Class XVI, a; ‘ Stone ’, ch. 25, Classes VII, VIII; ‘ Silverware’, ch. 29, Class V.",162-i,Bl,2,1927
13,,,1, IV. Dishes and saucers (nos. 13—15),,"I 3. Iron dish with splayed sides. Diam. 14-75 in. First century A.D. Sk. ’22—388; Block 1’; sq. Io~9o’; stratum II. Cf. p. 196 supra. (Pl. 162, k.)",162-k,Sk,2,1922
14,55,112,D, IV. Dishes and saucers (nos. 13—15),"55,112","14. Similar and of same date, but with slightly convex base. Diam. 8- 5 in. Sk. ’19—I,25 5; Block D’; sq. 55-112’; stratum II. Cf. p. 190 supra.",,Sk,2,1919
15,58,115,D, IV. Dishes and saucers (nos. 13—15),"58,115","I 5. Flat saucer with splayed sides and horizontal rim. Same date as above. Diam. 4-62 in. Sk. ’19—958; Block D’; sq. 58'115’; stratum II. Cf. p. 190 supra. (Pl. 162,1) Type a. Frying-pan with single long handle. Cf. ‘Copper and Bronze’, ch. 28, Class XVIII, and ‘Pottery’, ch. 23, Class XVI, type c.","162,1",Sk,2,1919
16,,,, V. Frying— and baking-pans (nos. 16—18),,"16. Circular iron frying—pan with splayed sides and handle welded on to side. In good preservation. Length 19-5 in. Fourth to ﬁfth century A.D. Ss. ’15—20. Tofkiaﬁ; 4 ft. below surface. Cf. p. 220 supra; A.S.R. (1915), P1. XXVI, b. (P1. 162, m.) Type 1). Circular baking pans with two loop handles or one lug handle. Cf. ‘ Copper and Bronze’, ch. 28, Class XIX, types a, b; and ‘Pottery’, ch. 23, Class XVI, type d.",162-m,,,1915
17,73,83,E, V. Frying— and baking-pans (nos. 16—18),"73,83","17. Shallow baking-pan (taba) with two loop handles. Partly broken. Diam. 222 5 in. The pan has a concave depression at the middle surrounded by a broad horizontal rim. The loop handles are riveted to the edge. Sk. ’22—658; Block E’; sq. 73-83’; stratum II. Cf. p. 185 supra. (Pl. 162, o.) 18. Two iron baking-pans with ﬂat bottom and splayed sides, stuck together. Each is furnished with a single lug handle riveted to the side. Rim and handle damaged. Diam. 13-5 in. Sk. ’19—924; Block D’; sq. 59'114’; stratum II. Cf. p. 190 supra. (P1. 162, p.) CLAss VI. Spoons and ladies (nos. 19—25) Cf. ‘Copper and Bronze’, ch. 28, Class XX, type b, and Class XXI; ‘Silver- ware’, ch. 29, Class VIII. Spoons:","162-o, 162-p",Sk,2,1922
19,38,13,, V. Frying— and baking-pans (nos. 16—18),"38,13","19. Iron spoon with round shallow bowl and handle on one side broken off above the rim. Diam. 4175 in. Bm. ’21—464; sq. 38-13'; stratum II. (Pl. 162, s.)",162-s,Bm,2,1921
20,68,76,E, V. Frying— and baking-pans (nos. 16—18),"68,76","20. Similar, with splayed sides. Diam. 3-12 in. Sk. ’16—161; Block E’; sq. 68-76'; stratum III. Cf. p. 184 supra. (P1. 162, q.) '",162-q,Sk,3,1916
21,60,117,D, V. Frying— and baking-pans (nos. 16—18),"60,117","21. Similar to no. 20, but with ﬂat base. Diam. 2-62 in. Sk. ’14; Trench A629; stratum II. Pl. 162, r.) ( 22. Similar to preceding but with pear-shaped bowl. Handle broken. Length 6-75 in. First century B.C. Sk. ’19—1,618; Block D’; sq. 60-117’; stratum IV. (Pl. 162, t.)",162-t,Sk,2,1914
23,,,, V. Frying— and baking-pans (nos. 16—18),,"23. Iron spoon with a circular shallow bowl and long straight handle. Length 14 in. Afﬁxed to the handle at a distance of about 2 in. from the bowl is a crescent-shaped stop or clip. Fifth century A.D. (P). Gr. ’27—C408. West of stiipa; 3 ft. 4 in. below surface. (Pl. 162, u.) MT 69 I ’1 ,1               542 IRON OBJECTS [CH. 27 Ladles:",162-u,Gr,,1927
24,138,55,1, V. Frying— and baking-pans (nos. 16—18),"138,55","24. Iron ladle with spherical bowl and vertical handle (=Ki’1cx605, cyathus). Diam. 237 in. First century A.D. Sk. ’2o—I,597; Block 1; sq. 138-55’; stratum II. Cf. p. 171 supra. (Pl. 162, l.) 25. Similar. Diam. 1-62 in. Sk. ’14; Trench A630; stratum II. (Pl. 162, n.)","162-l, 162-n",Sk,2,1914
26,,,, VII. Sieve (no. 26),,"26. Fragment of iron sieve. Length 3-25 in. Bm. ’13—17; stratum II. The small iron saucers described below have the appearance of scale—pans, but as they are provided with two loop handles only for suspension, instead of three or four, it is questionable whether they can have been used for this purpose.",,Bm,2,1913
27,16,61,B, VIII. Scale—pans(?) (1103. 27—9),"16,61","27. Small iron pan, with rounded bottom and two loop. handles on rim for suspension. Diam. 4in. Slightly damaged. Third to second century B.C. Bm. ’21—1,448; sq. 16-61’; stratum III. (Pl. 163, a.) _ 28. Similar, with ﬂat base. Diam. 425 in. First century A.D. Sk. ’14; Trench A593; stratum II. (Pl. 163, b.) 29. Similar, with one handle missing. Diam. 3-62 in. First century B.C. Sk. ’29—575; Block B’; sq. 3I~89’; stratum IV. (Pl. 163, c.) CLAss IX. Lamps (nos. 30—2) Type a. Shallow bowls with pinched mouth for wick. Cf. ‘Pottery’, ch. 23, Class XXI, a.","163-a, 163-b, 163-c",Bm,3,1921
30,91,72,, VIII. Scale—pans(?) (1103. 27—9),"91,72","30. Iron lamp in the form of a round shallow bowl, with pinched mouth for wick. Diam. 3-75 in. Sk. ’15—187; Main Street; sq. 91-72'; stratum II. (Pl. 163, d.)",163-d,Sk,2,1915
31,,,, VIII. Scale—pans(?) (1103. 27—9),,"31. Similar. Diam. 4-62 in.- Fifth century A.D. In. ’16—323; chapel C 5; 3 ft. below surface. Cf. p. 384 supra. (P1. 163, e.) Type b. Standard vase-shaped lamp, with spherical body and handle.",163-e,,,1916
32,,,, VIII. Scale—pans(?) (1103. 27—9),,"32. Vase—shaped lamp of iron, with spherical bowl, standard base, narrow neck and serpen- tine handle. The body is made in two pieces joined at the middle. Length II in. Fifth century A.D. Jn. ’16—284; cell no. 21-; 9 ft below surface. Cf. p. 385 supra; in. Mem. Pl. XXVIII, f. (Pl. 163, f.) CLAss X. Candelabra (nos. 33—5) Though of rough workmanship, the few iron candelabra found at Taxila are clearly of Greek or Graeco-Roman parentage. For examples, cf. Spinazzola, L’ Arti decorativi in Pompeii, Pl. 294; Dar. et Sag. s.v. ‘ Candelabrum’.",163-f,Jn,,1916
33,74,74,E, VIII. Scale—pans(?) (1103. 27—9),"74,74","33. Iron candelabrum consisting of plain vertical rod with tripod base and leaf-like terminal at top. Circular stop on shaft. Height 39.75 in. Sk. ’14—2,051; Block E’; sq. 74-74'; stratum III. Cf. A.S.R. (1914), P1. XXVI, 5o.",,Sk,3,1914
34,,,, VIII. Scale—pans(?) (1103. 27—9),,"34. Similar, with two stops on shaft. Height 27 in. First century A.D. Sk. ’14; Trench _ A625; stratum II. (Pl. 163, h.)",163-h,Sk,2,1914
35,45,74,C, VIII. Scale—pans(?) (1103. 27—9),"45,74","35. Similar and of same date, with ring-handle on top and ﬁve pairs of side-brackets. Height I ft. 9 in. Possibly the brackets were intended for the support of lamps such as that 2 g i g 2     CH. 27] IRON OBJECTS I 543 ﬁgured under ‘Pottery’, ch. 23, no. 137. The nearest parallels are of the archaic Classical Period, e.g. Ducati, Arte Etrusca, Pl. XXXV, no. 118. Sk. ’14—I,551; Block C'; sq. 45-74’; stratum II. Cf. p. 193 supra; A.S.R. (1914), Pl. XXVI, 47. (Pl. 163, g.) C LASS XI. Incense-burner (no. 36) Cf. ‘Pottery’, Class XX, 1); ‘ Copper and Bronze’, ch. 28, Class XXII, nos. 320, 321. ‘",163-g,Sk,2,1914
36,36,49,B, VIII. Scale—pans(?) (1103. 27—9),"36,49","36. Iron incense—burner standing on three legs; handle broken. Diam. 3 in. Sk. ’24—124; Block B; sq. 36-49’; stratum II. Cf. p. 148 supra. (Pl. 163, m.) Movable braziers on legs or on wheels were familiar articles of furniture in the Graeco-Roman world, and there can be little doubt that the specimens described below are copied from classical patterns. Cf. Overbeck, Pompeii, p. 440, ﬁg. 235. Gazette Arche’ol. (I876), XVII, p. 52. Canina, Etruria Maritima, Pl. LVIII; Mus. Chiusino, vol. I, Pl. XXXIX. Dar. et Sag. 3.72. ‘F ocus’=Gr. écxécpa.",163-m,Sk,2,1924
37,28,83,B," XII. Wheeled braziers (nos. 37, 38)","28,83","37. Rectangular wheeled brazier of iron. Size-21 x 19' 5 in. Two of the four wheels only have survived and three of the corner handles. Part of the body is broken. Two rings were attached to the body, one in front and one at the back. Sk. ’20-110; Block B'; sq. 28'83’; stratum 1. Cf. pp. 186, 194 supra. (P13. 163, i; 205, a.) 38. Two pairs of iron wheels of a movable brazier with axle attached to each pair. The wheels are furnished with sixteen spokes each. Diameter of wheel 7-37 in. Length of axle 2 ft. 5 in. Sk. ’26—784; Block I; sq. 136-57’; stratum II. Cf. p. 170 supra. (Pl. 163, j.)",163-j,Sk,1,1920
39,,,," XIII. Shovels (nos. 39, 4o)",,"39. Iron shovel with ﬂat blade and long straight handle. Length 26 in. Sk. ’27—382; Trench D28; stratum II. (Pl. 163, k.) 40. Similar. Length 26-40 in. Sk. ’24—I,I87; stratum II. (Pl. 163, 1.) Most of the specimens (nos. 41—5) are of the ﬁrst century AD. ; nos. 46 and 47 are probably of the ﬁfth century AD. Cf. ‘Copper and Bronze’, ch. 28, Class XXV. Flinders Petrie, Objects of Daily Use, p. 57, nos. 292—305 and P1. L.","163-k, 163-1",Sk,2,1927
41,155,66,K, XIV. Bells (nos. 41—7),"155,66","41. Cylindrical bell of iron with ring-handle. Height 268 in. The lower part of the bell is damaged. Sk. ’24—1,448; Block K; sq. 155-66'; stratum II. Cf. p. 176 supra. (Pl. 163, n.)",163-n,Sk,2,1924
42,61,118,D, XIV. Bells (nos. 41—7),"61,118","42, a—y. Twenty-ﬁve iron bells found adhering to one another. Cylindrical shape with slightly tapering sides. Ring-handle at top. Height of one is 8-5 in; of the rest between 4 and 262 in. Sk. ’27—I,551; Block D’; sq. 61-118’; stratum III. Cf. p. 190 supra. (Pl. 163, o.)",163-o,Sk,3,1927
43,138,61,I, XIV. Bells (nos. 41—7),"138,61","43. Similar, but clapper missing. Handle damaged. Height 2-5 in. Sk. ’26—480; Block I; sq. 138.61’; stratum II. Cf. p. 171 supra. (Pl. 163, r.)",163-r,Sk,2,1926
44,161,46,K, XIV. Bells (nos. 41—7),"161,46","44. Similar, but sides more splayed. Clapper missing. Height 2-62 in. Sk. ’14—379; Block K; sq. 161.46’; stratum II. Cf. A.S.R. (1914), P1. XXVI, 49. Cf. p. 176 supra. (Pl. 163, s.) ,",163-s,Sk,2,1914
45,12,59,1, XIV. Bells (nos. 41—7),"12,59","45. Bowl-shaped bell of iron. Clapper and ring—handle missing. Diam. 4 in. Sk. ’I6—I,o72; Block 1; sq. 12-59’; stratum II. Cf. p. 142 supra. (Pl. 163, p.) 69-2 544 IRON OBJECTS [011. 27",163-p,Sk,2,
46,,,, XIV. Bells (nos. 41—7),,"46. Large cylindrical bell of iron, with ring-handle. Height 12-25 in. Slightly damaged; clapper missing. Dh. ’30—712; sq. 1510’; 3 ft. 10 in. below surface.",,Dh,,1930
47,,,, XIV. Bells (nos. 41—7),,"47. Bowl—shaped bell of iron; clapper missing. Traces of copper rust at the edge. Height 2 in. Jn. ’16—F54; monastery. Cf. p. 385 supra; j’n. Mem. Pl. XXVIII, 11. (Pl. 163, q.) Cf. ‘ Copper and Bronze’, ch. 28, Class XXVI, and remarks there made, which apply to the iron specimens equally with those of copper and bronze.",163-q,Jn,,1916
48,154,60,K," XV. Locks, keys and lock plates (nos. 48—53)","154,60","48. Iron key, with ring-handle and four teeth. Length 4- 5 in. First century AD. Sk. ’14— 314; Block K; sq. 154-60’; stratum II. Cf. p. 176 supra. (Pls. 164, no. 48; 184, 0, no. 6.)",,Sk,2,1914
49,133,52,I," XV. Locks, keys and lock plates (nos. 48—53)","133,52","49. Similar and of same date, with square moulded top. Length 4in. Sk. ’26—1,002; Block I; sq. 133-52’; stratum I. Cf. p. 171 supra. (Pl. 164, no. 49.)",164-49,Sk,1,1926
50,,,," XV. Locks, keys and lock plates (nos. 48—53)",,"50. Similar, but the wards are perforated with four irregular holes instead of being provided with teeth. Ringed handle. Length 462 in. Fifth century A.D. Pippala ’21—160; cell 23; 6 ft. 7 in. below surface. Cf. p. 367 supra. (Pls. 164, no. 50; 184, o, no. 5.)",,,,1921
51,,,," XV. Locks, keys and lock plates (nos. 48—53)",,"51. Iron latch or key, with bent and notched end. Length 5-37 in. Date uncertain. H1. ’12— 88; I ft. 6 in. below surface. (Pls. 164, no. 51; 184, o, no. 3.)",,,,1912
52,,,," XV. Locks, keys and lock plates (nos. 48—53)",,"52. Latch, with end turned over at right angles and hole for nail at other end. Cf. also no. 164 infra. Length 4-5 in. Mm. ’15—54; west side of cell 2; 6 ft. 6 in. below surface. Cf. p. 363 (16) supra. (Pls. 164, no. 52; I84, 0, no. 4.)",,Mm,,1915
53,167,105,K," XV. Locks, keys and lock plates (nos. 48—53)","167,105","53. Rectangular iron lock-plate, with keyhole near middle and holes for nails at the four corners. Size 525 X512 in. Sk. ’15—668; Block K’; sq. 167-105’; stratum III. Cf. p. 180 supra; A.S.R. (1915), P1. XVI, 3. (Pl. 164, no. 53.)",164-53,Sk,3,1915
54,,,I, XVI. Folding chair (no. 54),,"54. Iron folding chair, with hoof-feet of classical pattern, somewhat like those of a curule chair. Height 26 in. Presumably the seat was of cloth or carpet. Sk. ’15—218; Block I; sq. 134—53’; stratum II. Cf. Dar. et Sag. 3.7). ‘Sella’, and for a similar seat on coins of Kadphises I, cf. Cat. of Coins in the Indian Museum, vol. 1, pt. I, p. 66, nos. 6—15, and P1. XI, 3. Cf. p. 170 supra; A.S.R. (1915), P1. IX, 5. (Pl. 170, 3.)",170-3,Sk,2,1915
55,,,, XVII. Axle of spinning wheel (P) (no. 55),,"55. Iron axle of a spinning wheel(?) with copper band attached. Sharply pointed at both ends. Length 92 in. Fifth century AD. Mm. ’15—268. Monastery, outside. 3 ft. below surface. Cf. p. 363 (17) supra; (P1. 164, no. 55.) GROUP B. ARMS AND ARMOUR The iron swords found at Taxila belong exclusively to the ﬁrst century AD. They are straight, double—edged and pointed weapons, from 21 to 34-25 in. in length, and with a cross-guard attached to the blade at the base of the hilt. They thus resemble the straight double-edged swords found at TinnevellyI and also the long spatha (oTrc'xen) used by the Roman auxiliaries. In the well-known statue of ‘ Cf. A.S.R. (1902—3), Pl. XXIII, 11—18.     i I i a .....;:s;m....a~».-w._,a.w. N , I     CH. 27] IRON OBJECTS ' 545 Kanishka at Mathura the king is shown grasping a long straight sword which seems to have been of this type (cf. Bachhofer, Early Indian Sculpture, Pl. LXXVI). Similar swords are also sometimes depicted in carvings of the Early Indian School (e.g. Cunningham, Bharhut, Pl. XXXII, 4), but the sword more usually depicted in these carvings as well as in the Gandhara reliefs is a short weapon like the Roman gladius. Cf. Dar. et Sag. 3.7). ‘Gladius’ and ‘Spatha’ and ﬁgs. 6522 and 6523. Strabo (XV, 67) and Arrian (Ind. 16) state that in the fourth century 3.0. the Indian soldier carried a broadsword three cubits in length, and Arrian adds that he wielded it with both hands. No weapons of this description have been found. Of the daggers, one only (no. 59) comes from the Bhir Mound and is referable to the third to second century B.C.; the others (nos. 60—2) are referable to the ﬁrst century A.D. Except in the matter of length they closely resemble the swords and might well have answered to the term semispathium, applied to the Roman pugio in later Imperial times. The earlier specimen (no. 59) differs from the later ones in that the blade is straight—edged almost up to the point where it tapers abruptly, and that there is no cross-guard attached to it at the hilt.",164-55,Mm,,1915
56,,,," XVIII. Swords and daggers (nos. 56-62, a)",,"56. Double-edged sword. Length including tang 34.25 in. The blade, which is straight- edged on both sides, tapers gradually to a point. In section it is lozenge-shaped and bevelled evenly on either side from the midrib to the edge. Attached to the heel of the blade is a cross-guard shod with bronze. Of the hilt only the tang remains. Sk. ’14; Trench A626; stratum II. (Pl. 164, no. 56.)",164-56,Sk,2,1914
57,71,76,1," XVIII. Swords and daggers (nos. 56-62, a)","71,76","57. Similar and of same date, but broken towards the point. Of high carbon steel. Present length 15 in. The blade is ﬂatter than in the preceding specimen and without midribs. Lozenge-shaped guard; tang pierced with two holes for attachment of grip and pommel. Sk. ’16—229; Block 13'; sq. 71-76’; stratum II. Cf. p. 185, and Analysis Table, p. 536, no. I supra. (Pl. 164, no. 57.)",164-57,Sk,2,1916
58,190,69,L," XVIII. Swords and daggers (nos. 56-62, a)","190,69","58. Similar to preceding and of same date. Length 21 in. Blade convex in section on both sides. Sk. ’26—4,43o; Block L; sq. 190-69’; stratum II. (Pl. 164, no. 58.)",164-58,Bl,2,1926
58,,,," XVIII. Swords and daggers (nos. 56-62, a)",,"58, a. Broken blade of steel sword. The blade, which tapers gradually towards the point, is without midribs. Length 9-9 in. Date uncertain, but probably ﬁfth century A.D. For Brinell hardness, analysis and micro—examination, see Analysis Table, p. 536, no. 2. Chir Tope D, ’21—3. Cf. p. 319 supra.",,,,1921
59,,,," XVIII. Swords and daggers (nos. 56-62, a)",,"59. Double—edged straight-bladed dagger. Length 10-62 in. Tang broken at heel of blade. No cross-guard. The blade is lozenge-shaped in section with central ridge on both sides and of uniform width for a length of 8 in., when it tapers abruptly to the point. Bm. ’14—296; stratum 11. (Pl. 164, no. 59.)",164-59,Bm,2,1914
59,,,," XVIII. Swords and daggers (nos. 56-62, a)",,"59, a. Daggerblade. Length9-6in. Double-edged, tapering graduallytowardsthe point.Tang for attachment of grip. For metal, see Analysis Table, p. 536, no. 4. Bm. ’24—897; stratum IV.",,Bm,4,1924
60,86,74,F," XVIII. Swords and daggers (nos. 56-62, a)","86,74","60. Straight double-edged dagger. Length 775 in. The blade, which tapers slightly from heel to point, is lozenge-shaped in section with centre ridge on both faces. Tang broken. Rectangular guard of iron attached to heel of blade. First century A.D. Sk. ’15—29; Block F’; sq. 86'74’; stratum II. Cf. p. 183 supra; A.S.R. (1915), p. 18, no. 28. (Pl. 164, no. 60.)",164-60,Sk,2,1915
61,86,74,F," XVIII. Swords and daggers (nos. 56-62, a)","86,74","61. Similar to preceding. Length 11-5 in. Blade splayed slightly on heel; thinner guard; tang pierced for attachment of grip. Curved pommel riveted to end of tang. Sk. ’15—95; Block F'; sq. 86-74’; stratum III. Cf. p. 183 supra. (Pl. 164, no. 61.)",164-61,Bl,3,1915
