,X,Y,block,class,coord,description,plate,site,stratum,year
62,14,65,1," XVIII. Swords and daggers (nos. 56-62, a)","14,65","62. Similar to no. 61, but tang not pierced. Length 11 in. First century A.D. Sk. ’16—541; Block 1; sq. 14-65’; stratum II. Cf. p. 142 supra. (Pl. 164, no. 62.)   Swords Daggers i ;                                 546 IRON OBJECTS [CH. 27 62, a. Dagger blade, double—edged Without midrib. Much corroded. Length 94 in. ' Medium or low carbon material, severely decarburised on the surface. Sk. ’12—96. First century A.D. Stratum II. Cf. Table of Analysis, p. 536, no. 3. Taxila has yielded several types of these weapons, Viz.: (a) four—sided pike—head with tang (no. 63), third to second century B.C.; (1)) heavy iron javelin, resembling the ﬂoods of the cutaphracts (nos. 64—6), third to second century B.C. (P) and ﬁrst century A.D.; (c) leaf-blade spear—head with central ridge and tang (no. 68), ﬁrst century A.D. ; (d) socketed spear-head of dagger- or knife-blade pattern (nos. 69—70), ﬁrst and ﬁfth century A.D.; (e) socketed conical spear-butt (no. 71), ﬁfth century A.D. Most interesting of these are the heavy javelins of type (b). The only specimen found in the Bhir Mound has a three-ﬂanged head; two from Sirkap, ﬁrst century A.D., have four—ﬂanged heads. The former may possibly be a stray, but in any case there seems little doubt that these metal javelins were a foreign weapon introduced either by the Bactrian Greeks or, more probably, by the Sakas or Parthians. Whether, like the Roman pilum, they were provided with a wooden butt or handle there is no evidence to show. Type a:",164-62,Sk,2,1916
63,29,56,," XIX. Spears, javelins and butt (nos. 63*71)","29,56","63. Spike-shaped spear-head of iron, four—sided with tang for ﬁxing into wooden shaft. Length 7-5 in. Roughly made, but of great penetrating power against plate or mail armour. Third to second century B.C. Bm. ’19-—505; sq. 29- 56’; stratum I. Cf. Analysis Table, p. 536, no. IO. (Pl. 164, no. 63.) Type I):",164-63,Bm,1,1919
64,,,," XIX. Spears, javelins and butt (nos. 63*71)",,"64. Heavy iron javelin with shaft and head in one piece. Length 38-75 in., but the shaft is I broken. The head is three-ﬂanged, like the arrow-heads of type 0, below. Third to second century B.C., unless, as seems probable, it is a stray of later date. Bm.; stratum II. 65. Similar to preceding, but with four-ﬂanged head. Shaft broken. Length 25 in. Sk. ’22—828; Fifth Street (west); sq. 53°85’; stratum II. First century A.D. (Pl. 164, no. 65.) 66. Similar to no. 65 and from same ﬁndspot. Shaft broken. Length 22 in.; stratum II. (Pl. 164, no. 66.)","164-65, 164-66",Bm,2,1922
67,,,," XIX. Spears, javelins and butt (nos. 63*71)",,"67. Javelin-head of narrow leaf pattern, with shaft of same metal; broken. Length 6- 5 in. This may belong to the same class of heavy javelin as the three preceding specimens, but we cannot be sure on the point as only 3 in. of the shaft are preserved. It is referable to the ﬁfth century A.D. Mm. ’15—42; mon., north steps; 5 ft. below surface. Cf. p. 363 (18) supra. (P1. 164, no. 67.) Type 0:",164-67,Mm,,1915
68,14,5,J," XIX. Spears, javelins and butt (nos. 63*71)","14,5","68. Leaf—shaped spear-head, with central ribbing on both sides; tang broken. Length 8-25 in. Sk. ’26—I,213; Block J; sq. 14.5-57’; stratum II. First century A.D. Cf.‘p. 171 supra. (Pl. 164, no. 68.) Type d :",164-68,Sk,2,1926
69,114,49,G," XIX. Spears, javelins and butt (nos. 63*71)","114,49","69., Dagger-shaped spear—head with hollow socket (broken). Length 712 in. Sk. ’15—487; Block G; sq. 114-49’; stratum II. First century A.D. Cf. p. 169 supra. (Pl. 164, no. 69.) 7o. Socketed spear-head of knife-blade pattern. Length 1187 in. Fifth century A.D. In. ’16—273; cell no. 3; 1 ft. below surface. Cf. p. 385 supra. (Pl. 164., no. 70.) CH. 27] IRON OBJECTS 547 9 Type e:","164-69, 164.-70",Sk,2,1915
71,,,," XIX. Spears, javelins and butt (nos. 63*71)",,"71. Socketed conical spear—butt, with horizontal rim. Length 6 in. Mm. ’15—E64; ﬁfth century A.D. Cf. p. 363 (19) supra. (P1. 164, no. 71.) Without exception, all the arrow—heads found at Taxila were intended for shafts made of reeds, not of solid wood, and were provided accordingly with long tangs instead of hollow sockets.I But a peculiarity of nearly all the earlier specimens is that there is a considerable length of solid shank intervening between the head and the tang. The explanation of this unusual feature seems to be that this type of arrow—head is a compromise between the socketed and tanged varieties. Whoever its authors may have been, they had evidently been accustomed to socketed piles designed for solid wooden shafts, and when, for some reason or other, reeds were substituted for the solid wood, the old form of pile was retained and a thin tang added behind the shank for insertion into the reed, the shank itself being made solid instead of hollow. Since the reed arrow was in general use among Iranian and Central Asian2 as well as Indian peoples, it is reasonable to infer that these ‘double-tanged’ heads, as we may call them, were an adaptation of a Western socketed type rather than an Eastern one, and, this being so, it seems not improbable that they were introduced at Taxila by the Bactrian Greeks. In support of this surmise it is to be noted-that the earliest specimens come from the uppermost stratum of the Bhir Mound and are therefore contemporary with the advent of the Bactrian Greeks. No iron arrow—heads of any kind have been found in the earlier settlements on this site,3 although they must, of course, have been in use. Apart from their double tang, the arrow-heads from the Bhir Mound belong to ﬁve different types, viz.: (a) ﬂat, with lozenge cross-section; (b) with triangular cross—section; (c) with square cross-section; (d) with rhombic cross-section; (e) barbed. With the exception of (b) all these types recur in the later settlements in Sirkap, but in the Saka-Parthian period (ﬁrst century 3.0. to ﬁrst century A.D.) two new types also make their appearance, viz.: (f) conical, and (g) three—bladed. The older types of arrow-heads also tend to become larger, e.g. nos. 77, 78, 84. In the ﬁfth century AD. an eighth type (h) with four barbed blades was introduced.4 I Indian arrows seem to have been usually made of the s’ara reed, but arrows made of bambu (7mm) and s’aldkd (a hard wood) are also mentioned in Indian literature, e.g. Kautilya, Arthas’ﬁstra, bk. II, ch. 13; Agni Purina, 245, 12. 2 Cf. Excavations at Dura-Europos, 6th season (1932—3), p. 454, and notes 48 and 49; Stein, Innermost Asia, I, pp. 95—6; III, Pls. VI, XXVI, XLVII; Serindz'a, IV, Pls. LI, LIII, etc. The Indian reed-arrow was from two to three cubits in length. Cf. Q. Curtius, VIII, 9; Arrian, Ind. c. 16; Strabo, XV, 66. 3 For a double-tanged arrow-head with three blades from Turfan (Kara-khoja), see Stein, op. cit.",164-71,Mm,,1915
11,,,, XX. Arrow—heads (nos. 72—89),,"II, p. 608, Kao Iv, OI and vol. III, P1. LXXI. The author, however, does not attempt to explain the peculiarity of the type. 4 Ancient Indian literature refers to arrow-heads of many shapes, e.g. ardhacandra (‘half-moon’), kshurapra (with a razor—edge), sz‘wimukha (needle-shaped), vatsa-dzmta (like a calf’s tooth), etc. Cf. }.A.O.S. XIII, pp. 275—81. 548 IRON OBJECTS [011. 27 The three-bladed type (g) seems to have been specially favoured by the Sakas,I to whom its introduction at Taxila was no doubt due. It is noteworthy, however, that many specimens of this three-bladed, as well as of the four-bladed type, have been found along with specimens of (a) and (d) types at the Dharmarajika and other monasteries destroyed by the White Huns in the ﬁfth century AD. It is a reasonable surmise that the former weapons were used by the attacking Huns; the latter, which were traditional at Taxila, by the defending monks, though the three- bladed type, which had long before been introduced by the Sakas, may also have been used by the defenders. For arrow-heads made of bone and ivory, see below, ‘Bone and Ivory’, ch. 32, Class XVIII, nos. 105—14. No arrow—heads made of copper or bronze or horn have been found at Taxila. Type a:",,Dh,,
72,34,47,, XX. Arrow—heads (nos. 72—89),"34,47","72. Arrow—head, leaf-shaped, with lozenge cross—section and double tang. Length 262 in. Point and tang broken. Bm. ’21—150; sq. 34-47’; stratum II. (Pl. 165, no. 72.)",165-72,Bm,2,1921
73,48,124,, XX. Arrow—heads (nos. 72—89),"48,124","73. Similar but triangular in shape. Length 3-25 in. Bm. ’21—1,617; sq. 48-124'; stratum II. (Pls. 165, no. 73; 206, no. 47.)",,Bm,2,1921
74,66,89,, XX. Arrow—heads (nos. 72—89),"66,89","74. Similar to no. 73, but with longer shank and slightly barbed; tang partly broken. Length 287 in. Bm. ’21e873; sq. 66-89’; stratum II. (P13. 165, no. 74; 206, no. 40.)",,Bm,2,1921
75,43,123,, XX. Arrow—heads (nos. 72—89),"43,123","75. Similar, but tang broken. Length 187 in. Bm. ’2I—I,583; sq. 43-123’; stratum II. (Pl. 165, no. 75.)",165-75,Bm,2,
76,35,62,, XX. Arrow—heads (nos. 72—89),"35,62","76. Similar. Length 1-12 in. Bm. ’20—15; sq. 35-62’; stratum II. (P1. 165, no. 76.)",165-76,Bm,2,1920
77,133,65,I, XX. Arrow—heads (nos. 72—89),"133,65","77. Similar, with knife—blade head; tang partly broken. Length 3-87 in. Sk. ’26—357; Block I; sq. 133-65’; stratum II. Cf. p. 171 supra. (Pls. 165, no. 77; 206, no'. 48.)",,Sk,2,1926
78,13,58,1, XX. Arrow—heads (nos. 72—89),"13,58","78. Similar, with triangular blade like no. 75. Length 287 in. Sk. ’16—788; Block 1; sq. 13-58’; stratum 1. Cf. p. 142 supra. (P13. 165, no. 78; 206, no. 46.) Many more arrow—heads of this type, dating probably from the period of the Hun invasions in the ﬁfth century A.D., were found at the Dharmarajika monastery, particularly in the debris of courts A, H and I. Type b:",,Sk,1,1916
79,,,, XX. Arrow—heads (nos. 72—89),,"79. Arrow-head with triangular cross-section and double tang. Length 4- 5 in. Bm. ’2 1—1 ,49 I ; spoil earth from stratum II. (P1. 16 5, no. 79.) Type c: 80. Arrow-head with square cross-section; single tang broken. Length 225 in. Bm. ’21—",16 5-79,Bm,2,1921
873,66,89,, XX. Arrow—heads (nos. 72—89),"66,89","873, 1); sq. 66'89’; stratum II. Third to second century B.C. (Pl. 165, no. 80.) 81. Similar. Length 3- 5 in. Bm. ’14—659; sq. 67-76’; stratum II. (Pls. 165, no. 81; 206, no. 49.) Type d :",165-80,Bm,2,1914
82,12,41,, XX. Arrow—heads (nos. 72—89),"12,41","82. Arrow—head with rhombic cross—section, double-tanged. Length 1-62 in., but tang broken. Brn. ’20—569; sq. 12-41’; stratum II. (Pl. 165, no. 82.)",165-82,,2,1920
83,20,44,, XX. Arrow—heads (nos. 72—89),"20,44","83. Similar; tang broken. Length 225 in. Bm. ’20—1,380; sq. 20-44'; stratum II. (Pls. 165, no. 83; 206, no. 39.) ‘ ‘ Cf. Flinders Petrie, Tools and Weapons, p. 34, § 89. The three-bladed arrow-head did not ﬁnd its way to Egypt until after the Scythian invasion of Syria (624~596 B.C.). Its origin appears to have been Graeco—Scythian. CH. 27] IRON OBJECTS 549",,Bm,2,1920
84,77,68,E, XX. Arrow—heads (nos. 72—89),"77,68","84. Similar, double tanged. Length 287 in., but tang broken. Sk. ’I3—I,482; Block E; sq. 77-68’; stratum IV. First century B.C. (Pls. 165, no. 84; 206, no. 45.) Type e: 85. Double-tanged arrow-head with barbed and ribbed blade. Length 3 in. Bm. ’21—298; sq. 10-61'; stratum II. (Pls. 165, no. 85; 206, no. 50.)",,Sk,4,1921
86,,,, XX. Arrow—heads (nos. 72—89),,"86. Similar, but with single tang. Length 6-87 in. Sk. ’17—Kun. I 3 5; north-east veranda; 5 ft. below surface. Probably ﬁfth century AD. Cf. p. 352 supra. (Pls. 165, no. 86; 206, no. 44.) Type f:",,Sk,,1917
87,129,43,I, XX. Arrow—heads (nos. 72—89),"129,43","87. Conical arrow-head with circular cross—section. Tang broken. Length 212 in. Sk. ’15— 303; Block I; sq. 129-43’; stratum II. First century A.D. Cf. p. 171. (P1. 165, no. 87.) Type g: .7",165-87,Sk,2,1915
88,62,75,D, XX. Arrow—heads (nos. 72—89),"62,75","88. Three-bladed arrow—head, with plain tang Which is broken. Length 2 in. Sk. ’I4—I,632; Block D’; sq. 62-7 5’; stratum III. First century 3.0. to ﬁrst century A.D. A number of arrow— heads of this type have been found at the Dharmarajika monastery, particularly in the courts A, J, H, Where they were probably used in the ﬁfth century A.D. by the White Huns. Cf. pp. 278, 547—8 supra. (Pls. 165, no. 88; 206, no. 42.)",,Sk,3,
88,,,, XX. Arrow—heads (nos. 72—89),,"88, a. Three—bladed arrow-head with plain tang. Length 4'I in. First century A.D. Sk. ’26— 2,847; stratum I. Of medium or low carbon steel. Cf. Analysis Table, p. 536, no. 9. Type hr: 89. Four-bladed barbed arrow-head With short shank and long tang. Length 5 in. Sk. ’14— Kun. 2,412; from the Kunala monastery. A number of arrow—heads of this type have also been found at the Mohra Moradu monastery (ﬁfth century), where, like the preceding type (g), they were probably used by the attacking Huns. Cf. p. 352 supra. (Pls. 165, no. 89; 206, no. 51.)",,Sk,1,1926
90,85,89,F," XXI. Armour, helmet and shield bosses (nos. 90—5)","85,89","90. Eighteen armour plates of iron much corroded and adhering together, along with three links of an iron chain. Size about IO x 8- 5 x -08 in. thick. Sk. ’28—I,782; Block F’; sq. 85~89’; stratum II. The plates are curved to ﬁt the body and are of different sizes and patterns; some of their edges are straight, others curvilinear, while some are provided With hinges or pierced with small holes for lacing. The plates are so corroded that there is no possibility of separating them, but enough is visible to show that each was made up of several strips of metal, probably hammered together. It is not possible to determine for certain if they were riveted. Rectangular armour plates, either of iron or of lacquered leather, are ﬁgured on the skirts of soldiers in certain Gandhara reliefs (cf. Foucher, L’Art gre’co—bouddhique du Gandhdra, p. 405, ﬁgs. 202, 204), but the size and weight of these plates from Sirkap suggests that they served as armour for horses or even for camelsI or elephants, rather than for men. Horses and riders clad in mail or plate armour were from early times a feature of the Persian, Seleucid, Parthian and Sarmatian armies. A horseman with an armoured apron protecting his legs is ﬁgured on coins of the Saka satrap, Kharahostes (B.M. Cat. of Greek and Scythic coins of Bactria and India, Pl. XXIII, 6). About the second century AD. the idea was also copied by the Romans, to whom this class of heavy cavalry was known as the cataphracti (KorrétcppocK'rOI).‘ Cf. Xenophon, Anab. I, 8, 6—7; Cyropaedia, v1, 4, 1; VII, 1,2; VIII, 8, II; Tit. Liv. XXIV, 48; XXXVII, 4o; Polyb. 3r, 3, 9; Plut. I The Parthian camelry, which was also heavily armed, may have been copied from the Roman dromedarii. The idea of the cataphract also spread eastward to China as early, probably, as the ﬁrst century B.C. Cf. Laufer, Chinese Clay Figures (1914), p. 217. MT 70 55o IRON OBJECTS [011. 27 Lucullus, 28; Dar. et Sag. 3.7). ‘Cataphractus’, ﬁgs. 1233—6; Excavations at Dura—Europos, 6th season (1932—3), pp. 440—52. For the bardings of elephants, which were also known as Kot'rét- cppozKTm, loricati, see Dar. et Sag. 3.7). ‘Elephas’, and Armandi, Histoire militaire des e’le’phants. Also, I Maccabees vi. 43. Cf. p. 182 supra. (Pl. 170, t.)",170-t,Sk,2,1928
91,157,61,K," XXI. Armour, helmet and shield bosses (nos. 90—5)","157,61","91, a, b. Two groups of plate armour intended for the arms. They consist of twenty-four and eighteen pieces respectively, of varying sizes and shapes. The heavy weight of the metal suggests that the armour was designed for a horseman rather than a foot—soldier. Sk. ’26—3,631 ; Block K; sq. 157~61’; stratum II. First century A.D. Cf. p. 176 supra. (Pl. 170, p, q.)",170-p-q,Sk,2,1926
92,64,77,K," XXI. Armour, helmet and shield bosses (nos. 90—5)","64,77","92. Helmet with cheek—piece (Trapdyvoteis) on one side, attached seemingly by pivot, enabling it to be raised or lowered. The other side of the helmet is missing. Length 9' 5 in.; width 7 in.; height 6 in. The crown is of one piece, beaten out like an oval bowl and afterwards deepened by means of horizontal bands hammered on to it. It is large enough to admit of a thick padded cap underneath, even on a big head. On the summit is a boss intended for the attachment of a ring, spike or crest (Moos). Cf. Dar. et Sag. so. ‘Galea’, and ﬁg. 3428. Sk. stratum II. (Pl. 170, r.) 93. Boss of shield (umbo, buoahés) with single—looped cross-piece riveted on at the back for attaching the handle. Diam. 1-87 in. Sk. ’20—45; Block K’; stratum II. Cf. p. 180 supra; ‘Silverware’, ch. 29, no. 22 and P1. 187, and ‘Copper and Bronze’, ch. 28, nos. 388, 389 and P1. 177. (P1. 165, no. 93.) 94. Similar, with three looped cross-pieces at back. Diam. 2-87 in. Sk. ’14—920; Block D’; sq. 64-77’; stratum II. Cf. p. 190 supra. (Pl. 165, no. 94.) 95. Similar to no. 94. Diam. 625 in. Sk. ’14—409; Block C’; sq. 48-74’; stratum III. Cf. p. 193 supra. GROUP C. HORSE-BRIDLES AND ELEPHANT-GOADS Ancient horse-bits were generally of three kinds, Viz.: (a) the simple plain or jointed snaﬂ‘le-bit; (b) the protected snafﬂe, with a ring or cheek-bar at each side to prevent the rein slipping into the mouth; (c) the‘curb-bit, with a curb-chain or strap fastened to the upper ends of the cheek-bars and passing under the horse’s lower jaw, while the reins are attached to the lower ends of the cheek-bars. (Cf. F linders Petrie, Tools and Weapons, pp. 55, 56, and Pls. LXX, LXXI; Ency. Brit. sxv. ‘ Saddlery ’; Dar. et Sag. s11. ‘ Frenum ’.) The bits found at Taxila are of (a) and ([2) types only. They date from the ﬁrst century A.D. Arrian says that in the time of Alexander the Great the Indians did not curb their horses with bits like those in use among the Greeks and Kelts, but they ﬁtted round the horse’s mouth a circular piece of ox-hide studded with iron or brass pricks pointing inwards but not very sharp; and within the horse’s mouth they put an iron prong like a skewer, to which the reins were attached, so that when the rider pulled the reins, the prong controlled the horse and the pricks inside the muzzle goaded its mouth, compelling it to obey the reins.I That the Greeks introduced the snafﬂe-bit into India is corroborated by the fact that the Sanskrit word for ‘bit’=khalina, is borrowed from the Greek xoOuvég. The spiked bit is still all too familiar in the North-West, 1 Cf. Arrian, Ind. 16. Strabo (XV, 66) says: ‘Instead of bridles they use muzzles, which differ little from halters and the lips are perforated with spikes.’ CH. 27] IRON OBJECTS 551 but no examples of it have been found at Taxila. Cheek-bars of horn and bone have also been found at Taxila (ch. 32, nos. 115—17).","170-r, 165-93, 165-94",Sk,2,1920
96,46,74,C, XXII. Bits and cheek-bars of horse—bridles (nos. 96—100),"46,74","96. Snaﬂle-bit, jointed in middle, with cheek—rings made in one piece with each section of the bar. The bar is plain. Length 8-62 in. Sk. ’14—1, 593; Block C’; sq. 46-74’; stratum II. Cf. p. 193 supra. (Pls. 165, no. 96; 205, c.)",,Sk,2,1914
97,,,K, XXII. Bits and cheek-bars of horse—bridles (nos. 96—100),,"97. Similar; length 7- 5 in. Sk. ’14—384; Block K; sq. 154—47’; stratum II. Cf. p. 176 supra. (Pl. 165, no. 97.)",165-97,Sk,2,1914
98,14,3,, XXII. Bits and cheek-bars of horse—bridles (nos. 96—100),"14,3","98. Similar; length 7-87 in. Sk. ’26—21; Block]; sq. 14.3-69’; stratum II. Cf. p. 171 supra. (Pl. 165, no. 98.)",165-98,Sk,2,1926
99,,,, XXII. Bits and cheek-bars of horse—bridles (nos. 96—100),,"99. An S—shaped cheek-bar of horse—bridle with two holes for rein-strap. The cheek-bar was attached to the bit, in the manner illustrated in P1. 20 5, b, which shows a horn cheek-bar and bit from Central Asia. Length 5- 5 in. Sk. ’14.; Trench A627. For S-shaped bars, cf. Flinders Petrie, op. cit. p. 56, §158 and P1. LXX, 19, 20, and Lefebure des Noettes, L’Attelage, Le Cheval a'e Selle, ﬁgs. 24.7 and 248 (Scythian and Roman), and for earlier and more decorative specimens in bronze from Luristan, Illus. London News (6 Sept. 1930), p. 389, ﬁgs. 3—10. (Pl. 170, 0.)",170-0,Sk,,1914
100,69,66,E, XXII. Bits and cheek-bars of horse—bridles (nos. 96—100),"69,66","100, a, b. Two cheek-bars similar to above, but slightly curved instead of being S—shaped. Length 6-75 in. and 7-25 in. respectively. Sk. ’14—2,276; Block E; sq. 69-66’; stratum III. Cf. p. 161 (16) supra. (P15. 165, no. 100, a, b; 185, d.) Somewhat similar implements to those described below are designated ‘ﬁre- hooks’ by Flinders Petrie and said to have been used in Egypt for raking the charcoal in the braziers (cf. Flinders Petrie, Tools and Weapons, Pl. LXXI, 50, 51). There is no reason, however, to suppose that the following implements were other than the familiar arikus’a ﬁgured so often in early Indian sculptures. It is note- worthy that precisely the same type of elephant-goad was used in North Africa. See, for example, the Carthaginian coin in the Cabinet de France, illustrated in Dar. et Sag. s.v. ‘Elephas’, ﬁg. 2621.",,Sk,3,1914
101,7,61,," XXIII. Elephant-goads (nos. 101, 102)","7,61","101. Elephant-goad (Skr. arikus’a) with sharp point at end and curved hook at side. Length 25-5 in. Bm. ’24—212; sq. 7-61’; stratum II. (P1. 170, v.)",170-v,Sk,2,1924
