,X,Y,block,class,coord,description,plate,site,stratum,year
102,51,90,C," XXIII. Elephant-goads (nos. 101, 102)","51,90","102. Similar. Length 5- 5 in. Sk. ’22—611; Block C’; sq. 51-90’; stratum III. First century B.C. to ﬁrst century AD. Cf. p. 193 supra. (Pl. 170, u.) GROUP D. CARPENTER’S AND BLACKSMITH’S TOOLS, ETC. All the iron axes from Taxila belong to the socketed class. One only (no. 103) comes from the Bhir Mound and is referable to the third to second century B.C.; the rest come from Sirkap and date from the ﬁrst century AD. The commonest is a true iron type (a) with a Wide splay and thin blade, such as is frequently met with at Pompeii and on other Roman sites at this period. Cf. Flinders Petrie, Tools and Weapons, p. 11 and P1. IX, 26—36. In the Sirkap specimens the droop of the blade tends to become more marked, giving the axe a broader crescentic edge and enabling it to make a longer cut. In another type (b) the blade is prolonged in both directions, 70-2 552 IRON OBJECTS [011. 27 so as to give a still longer cutting edge, as in Flinders Petrie, op. cit. Pl. X, nos. 49— 53, 65, 68, 73. In a third type (c) the socket is projected up and down the back of the handle in order to meet the strain imposed on it, particularly in such operations as the cleaving of wood. Cf. Flinders Petrie, op. cit. Pl. XI, nos. 101, 106, 107,",170-u,Sk,3,1922
114,,,, XXIV. Axes (nos. 103—1 1),,"114, 115. Type a:",,,,
103,90,79,, XXIV. Axes (nos. 103—1 1),"90,79","103. Socketed axe, with slightly drooping blade. Length 4-62 in. Bm. ’21—650; sq. 90-79’; stratum II. (Pl. 166, no. 103.)",166-103,Bm,2,1921
104,54,90,D, XXIV. Axes (nos. 103—1 1),"54,90","104. Similar, with short irregular blade and unusually large socket for handle. Length 3-68 in. First century AD. Sk. ’20—240; Block D’; sq. 54-90’; stratum II. Cf. p. 190 supra. (Pl. 166, no. 104.) _",166-104,Sk,2,1920
105,125,67,H, XXIV. Axes (nos. 103—1 1),"125,67","105. Similar, with longer and more drooping blade. Length 687 in. First century A.D. Sk. ’15—732; Block H; sq. 125-67'; stratum II. Cf. A.S.R. (1915), p. 18, no. 6; p. 170 supra. (Pl. 166, no. 105.)",166-105,Sk,2,1915
106,,,E, XXIV. Axes (nos. 103—1 1),,"106. Similar. Droop of blade accentuated. Length 5- 25 in. First century A.D. Sk. ’22—867; Block E’; sq. 73 83’; stratum II. Cf. p. 185 supra. (Pl. 166, no. 106.)",166-106,Sk,2,1922
107,,,C, XXIV. Axes (nos. 103—1 1),,"107. Similar, and of same date as preceding. Length 4 87 1n. Sk. ’2;4.—98 Block C; ‘sq. 47 49’; stratum II. (P1. 166, no. 107.)",166-107,Sk,2,
108,,,J, XXIV. Axes (nos. 103—1 1),,"108. Similar and of same date. Length 5 621n.Sk.’26—1,093; Block J; sq. 146 59' , stratum II. Cf. p. 171 supra. (Pl. 166, no. 108.) Type I):",166-108,Sk,2,1926
109,47,49,C, XXIV. Axes (nos. 103—1 1),"47,49","109. Socketed axe, with blade projected in both directions. Length 5-75 in. First century A.D. Sk. ’24—98; Block C; sq. 47-49’; stratum II. Analysis Table, p. 536, no. 6 supra. (Pl. 166, no. 109.) Type c:",166-109,Sk,2,1924
110,33,86,B, XXIV. Axes (nos. 103—1 1),"33,86","110. Axe, with drooping blade and back of socket projected up and down handle. Length 693 in. First century A.D. Sk. ’20—252; Block B’; sq. 33-86’; stratum II. Cf. p. 194 supra. (Pl. 166, no. 110.)",166-110,Sk,2,1920
111,151,58,I, XXIV. Axes (nos. 103—1 1),"151,58","111. Similar and of same date. Length 5-25 in. Sk. ’26—1,259; Block I; sq. 151-58'; stratum I. Cf. p. 171 supra. (Pl. 166, no. 111.) The earliest type (a) of carpenter’s adze from the Bhir Mound (third to second century B.C.) has a thin rounded top and thick sharply tapering blade. Apparently it was ﬁxed to the handle by means of an iron band and wedges, ’with the top projecting at the back of the band, as in the example, said to have come from Abydos, which is ﬁgured in Flinders Petrie, op. cit. Pl. XVIII, ﬁg. 132. In the later Sirkap examples of the ﬁrst century A.D. (type b) the blade is relatively broader below and thicker above, with the top squared off for insertion into a metal sheath, which covered it behind as well as above and at the sides, the sheath itself being nailed to the handle. In a still later example of the ﬁfth century A.D. from Jauliaﬁ (type c) the blade is bent, as in the modern Indian adze, to facilitate an even cutting stroke and is furnished with a socket-hole for the handle. CH.27] IRON OBJECTS 553 Type a: _ 112. Carpenter’s adze of iron with thin rounded top and thick sharply tapering blade. Length 725 in. c. late fourth century B.C. Bm. ’2o—I,412; sq. 28-27’; stratum III. (Pl. 166, no. 112.) 113. Similar. Length 587 in. Bm. ’21—842; sq. 66-87’; stratum II. (Pl. 166, no. 113.) Type I):","166-111, 166-112, 166-113",Sk,1,1926
114,134,54,I, XXV. Adzes (nos. 112—17),"134,54","114.. Carpenter’s adze. Length 525 in. The blade is broader below than the preceding examples, but thicker above and squared off at the top for insertion in a metal sheath. The latter encases the blade at the back as well as above and at the sides, and was ﬁxed to the wooden handle by two nails driven through it from side to side. First century A.D. Cf. A.S.R. (I915), Pl. VII, 3. Sk. ’15—221; Block I; sq. 134-54]; stratum I. Cf. p. 171 supra. (Pl. 166, no. 114.)",166-114,Sk,1,1915
115,83,72,, XXV. Adzes (nos. 112—17),"83,72","115. Similar and of about same date. Length 6 in. A.S.R. (1914), P1. XXV, 46. Sk. ’14~ 1,068; Main Street; sq. 83-72’; stratum III. (Pl. 166, no. 115.)",166-115,Sk,3,1914
116,,,, XXV. Adzes (nos. 112—17),,"116. Similar, but without sheath for head. Length 575 in. Sk. ’20—76; east of palace; stratum II. Cf. p. 176; Analysis Table, p. 536, no. 5 supra. (Pl. 166, no. 116.) Type 6:",166-116,Sk,2,1920
117,,,, XXV. Adzes (nos. 112—17),,"117. Socketed adze-head with bent, wryneck blade, as in the modern Indian adze, to facilitate the trimming of the wood surface. Length 587 in. Fifth century A.D. In. ’16— F48; mon. court. Cf. p. 385 supra; fn. Mem. Pl. XXVIII, g. (Pl. 166, no. 117.) Iron Chisels are few in number. The earliest example from the Bhir Mound (third to second century B.C.) is a bare metal, square bar tool, with splayed single- slope cutting edge, intended no doubt for mortising work. Of the Chisels from Sirkap (second century B.C. and ﬁrst century A.D.), some (type b) are bare metal, round bar tools for stone-cutting; others (type e) are bare metal round bar car- penter’s Chisels, tapering gradually from the top downwards to a splayed crescentic edge. Type a:",166-117,,,1916
118,132,94,1," XXVI. Chisels (nos. 118—21, 0)","132,94","I 18. Bare metal chisel for mortising, approximately square in section, with single slope and slightly splayed crescentic cutting edge. Length 5 in. Bm. ’21—636; sq. 132'94'; stratum II. (Pl. 166, no. 118.) Type b: 119. Bare metal, round bar chisel, with double slope and straight cutting edge, for stone- cutting. Length 575 in. Sk. ’22—920; Block 1’; sq. 12'92’; stratum V. Second century B.C. (Pl. 166, no. 119.)","166-118, 166-119",Bm,2,1921
120,21,74,A," XXVI. Chisels (nos. 118—21, 0)","21,74","120. Similar. Length 525 in. First century A.D. Sk. ’16—1,124; Block A'; sq. 21'74’; stratum II. Cf. p. 195; Analysis Table, p. 536, no. 7 supra. (Pl. 166, no. 120.)",166-120,Sk,2,1916
121,,,," XXVI. Chisels (nos. 118—21, 0)",,"121. Similar; head much hammered. Length 3.87 in. First century A.D. Sk. ’14.; Trench A635; stratum II. (Pl. 166, no. 121.) Type c:",166-121,Sk,2,1914
121,96,73,," XXVI. Chisels (nos. 118—21, 0)","96,73","121, a. Bare metal, round bar carpenter’s chisel tapering gradually from top, with broad crescentic cutting edge. Length 7 in. First century A.D. Sk. ’17—140; Main Street; sq. 96-73’; stratum IV. (Pl. 166, no. 121, a.) 554 IRON OBJECTS [011. 27",166-121-a,Sk,4,1917
121,45,44,C," XXVI. Chisels (nos. 118—21, 0)","45,44","121, 1). Similar and of same date. Length 5-87 in. Sk. ’24—727; Block C; sq. 45-44'; stratum III. (Pl. 166, no. 121, b.)",166-121-b,Sk,3,1924
121,125,67,H," XXVI. Chisels (nos. 118—21, 0)","125,67","121, c. Similar and of same date. Length 662 in. Sk. ’15—732; Block H; sq. 125-67’; stratum II. Cf. p. 170 supra. (Pl. 166, no. 121, c.) Iron knives from the Bhir Mound (nos. 122—3) are of the straight-backed, straight—edged type, with a tang for ﬁxing into the handle. Later specimens from Sirkap (nos. 124—6) have the same tang and straight back, but the edge is convex. No. 127 (ﬁrst century AD.) is a fragment of what appears to have been a chopper. No. 128 of the ﬁfth century A.D.—-—a double-edged blade without tang——may have served as either a knife or a dagger.",166-121-c,Sk,2,1915
122,7,59,, XXVII. Knives and chopper (P) (nos. 122~8),"7,59","122. Straight-backed, straight-edged knife, with tang for handle. Length 4-06 in. B111. ’24— 218; sq. 7-59’; stratum II. (Pl. 166, no. 122.)",166-122,,2,1924
123,27,27,, XXVII. Knives and chopper (P) (nos. 122~8),"27,27","123. Similar, but with slightly convex back. The hollow edge is the result of sharpening. Length 4-37 in. Bm. ’20—1,I83; sq. 27-27’; stratum III. (Pl. 166, no. 123.)",166-123,Bm,3,1920
124,,,C, XXVII. Knives and chopper (P) (nos. 122~8),,"124. Similar but with convex edge. Length 4-75 in. First century 3.0. to ﬁrst century A.D. Sk. ’22—611/2; Block C’; sq. 51°9o'; stratum III. Cf. p. 193 supra. (P1. 166, no. 124.)",166-124,Sk,3,1922
125,179,47,K, XXVII. Knives and chopper (P) (nos. 122~8),"179,47","125. Similar and of same date. Damaged. Length 3-25 in. Sk. ’13—103; Block K; sq. 179-47’; stratum III. Cf. p. 170 supra. (P1. 166, no. 125.)",166-125,Sk,3,1913
126,133,54,I, XXVII. Knives and chopper (P) (nos. 122~8),"133,54","126. Similar. First century A.D. Length 5 in. Sk. ’15—294; Block I; sq. 133-54’; stratum II. Cf. p. 171; Analysis Table, p. 536, no. 8 supra. (Pl. 166, no. 126.)",166-126,Sk,2,1915
127,,,, XXVII. Knives and chopper (P) (nos. 122~8),,"127. Fragment of chopper(?) with sheath at corner for handle. Length 2-87 in. Sk. ’14; Trench A632; stratum II. (Pl. 166, no. 127.) .",166-127,Sk,2,1914
128,,,, XXVII. Knives and chopper (P) (nos. 122~8),,"I28. Knife or dagger, two-edged, without tang, but with two nails at base of blade for ﬁxing handle. Length 4-62 in. Fifth century AD. Mm. ’1 5—194; cell 9; 7 ft. below surface. Cf. p. 363 (21) supra. (Pl. 166, no. 128.)",166-128,Kn,,
129,77,50,E, XXVIII. Saw (no. 129),"77,50","129. Fragment of straight-edged, straight-backed saw. Length 4-25 in. First century AD. The metal is too corroded to determine whether there was any rake in the teeth. Sk. ’1 5~461; Block E; sq. 77-50’; stratum II. Cf. p. 161, n. 1 supra; A.S.R. (1915), P1. VII, 9. (Pl. 167, no. 129.) Fire-tongs of all sizes, similar in form to nos. 130 and 131 below, were common in the Mediterranean area from the Roman period onwards (cf. Flinders Petrie, op. cit. p. 41). Whether this type of tongs was evolved independently in India is not known. The small pliers (no. 132) are of a pattern which is common enough to—day, but rare, if not unique, among ancient tools of this class. On the other hand, the pattern of the tweezers (nos. 133, 134) could be paralleled by countless examples from the Graeco—Roman world.",167-129,Sk,2,
130,,,," XXIX. Tongs, pliers and tweezers (nos. 130—4)",,"130. Pair of tongs. Length 4-87 in. Possibly used by a goldsmith or Silversmith; they are too small for use as ordinary ﬁre-tongs. Bm. ’15~298; stratum II. (Pl. 167, no. 130.)",167-130,Bm,2,1915
131,,,," XXIX. Tongs, pliers and tweezers (nos. 130—4)",,"131. Similar, but larger. Length 10-25 in. First century AD. Sk. ’14; Trench A638; stratum II. (Pl. 167, no. 131.) I CH. 27] IRON OBJECTS ' 555",167-131,Sk,2,1914
132,189,70,L," XXIX. Tongs, pliers and tweezers (nos. 130—4)","189,70","132. Pair of pliers, of modern—looking pattern, with bow handles. Length 375 in. First century A.D. Sk. ’26—4,429/II; Block L; sq. 189'70’; stratum II. Cf. p. 178 supra. (P18. 167, no. 132; 205, d.)",,Sk,2,1926
133,159,57,K," XXIX. Tongs, pliers and tweezers (nos. 130—4)","159,57","133. Half of tweezers incurved and broad at the point; probably used for depilation. Length 3-5 in. First century A.D. Sk. ’14—389; Block K; sq. 159'57’; stratum II. Cf. p. 176 supra. (Pl. 167, no. 133.) I 34. Pair of bow—legged tweezers with ﬁne points, probably used for extraction of thorns or for handling small objects. Length 612 in. Probably ﬁfth century A.D. Gr. ’27—215D; room 10; 6 ft. 2 in. below surface. (Pl. 167, no. 134.)","167-133, 167-134",Sk,2,1914
135,,,, XXX. Scissors (no. 1 3 5),,"13 5. Handle and part of one blade of pair of scissors. Length 3-31 in. First century A.D. Sk. ’13—124; stratum I. Scissors of this type, worked by two separate ﬁngers, are not known to occur in the Graeco-Roman world before the ﬁrst century A.D. (Flinders Petrie, op. cit. p. 48, para. I 3 5). There is no evidence of their having been independently evolved in India. (Pl. 167, no. 135.) For other hammers, cf. ‘Copper and Bronze’, ch. 28, nos. 373 and 374, a—f. All the tools in this class date from the ﬁrst century A.D. The square, ﬂat-faced hammers (nos. 136—8) were probably used by blacksmiths; the larger round—faced hammer (no. 139) and the single and double picks by stonemasons; and the small adze-hammer (no. 140) for carpentry.",167-135,Sk,1,1913
136,,,," XXXI. Hammers, daze-hammer and picks (nos. 136—42)",,"I 36. Socketed hammer, square in section and ﬂat—headed. Length 3-62 in. First century A.D. Sk. ’14—2,o49; spoil earth. (P1. 167, no. 136.) 137. Similar, with socket-hole to one side. Length 4-37 in. First century A.D. Sk. ’20—74; east of palace; stratum II. Cf. p. 176 supra. (P1. 167, no. 137.)","167-136, 167-137",Sk,2,1914
138,189,70,L," XXXI. Hammers, daze-hammer and picks (nos. 136—42)","189,70","138. Similar to no. 136, but shorter and thicker. Length 4-37 in. First century A.D. Sk. ’26—4,429/4; Block L; sq. 189-70'; stratum II. Cf. p. 178 supra. (Pl. 167, no. 138.)",167-138,Sk,2,1926
139,,,," XXXI. Hammers, daze-hammer and picks (nos. 136—42)",,"139. Heavy hammer, approximately square in section with rounded face. Length 6' 5 in. First century A.D. Sk. ’20—74; east of palace; stratum II. Cf. p. 176 supra. (Pl. 167, no. 139.)",167-139,Sk,2,1920
140,189,70,L," XXXI. Hammers, daze-hammer and picks (nos. 136—42)","189,70","140. Small adze-hammer. Length 5 in. First century A.D. Sk. ’26-4,429/ 5; Block L; sq. 189-70’; stratum II. Cf. Flinders Petrie, op. cit. P1. XIV, 73. Cf. p. 178 supra. (Pl. 167, no. 140.) 141, a—c. Three single—head socketed picks such as might have been used for stone dressing. Length 5—6-12 in. First century A.D. From same ﬁndspot as preceding. Cf. p. 178 supra. (Pl. 167, no. 141.) I42. Double-headed socketed pick for stone-dressing. Length 512 in. First century A.D. Sk. ’24—94; Block C; sq. 47-49’; stratum II. Cf. Flinders Petrie, op. cit. Pl. XIV, 71, 72 (from Pompeii). (Pl. 167, no. 142.) These implements are of small size and used for light metal-work only. The earliest kind, of the third to second century B.C., are square with four sharply pointed legs for ﬁxing into a wooden block. In later ones of the same type (nos. 14 5, 146) belonging to the ﬁrst century A.D. the legs are wider and not so sharp. For Graeco-Roman examples of this type of anvil, of. Dar. et Sag. so. ‘Caelatura’, 1 i i               Nails   556 IRON OBJECTS [011. 27 ﬁg. 954 and fn. 156; ssv. ‘ Incus’, ﬁg. 4036. A second type of later beak-iron, also of the ﬁrst century A.D., consists of a solid square bar, tapering somewhat down— wards but ﬂat at the bottom and without any spike for driving into the wood block. Stool type a:","167-140, 167-141, 167-142",Sk,2,1926
143,7,55,, XXXII. Anvils or beak-irons (nos. 143—9),"7,55","143. Small anvil or beak-iron, of stool type, for light metal-work. Square in plan with a pointed leg at each corner for ﬁxing into wooden block. 2-87 x 2-87 in. Bm. ’19—1,773 ; sq. 7' 5 5’; stratum II. (P1. 167, no. 143.)",167-143,Bm,2,1919
144,32,62,, XXXII. Anvils or beak-irons (nos. 143—9),"32,62","144. Similar, and of same size and age. Bm. ’24—499; sq. 32-62’; stratum II.",,Bm,2,1924
145,11,11,1, XXXII. Anvils or beak-irons (nos. 143—9),"11,11","145. Similar, but legs shorter and broader. Size 3 x 3 in. First century A.D. Sk. ’19~I31; Block 1’; sq. II'IIOI; stratum II. Cf. p. 196 supra. (Pl. 167, no. 145.)",167-145,Sk,2,1919
146,96,46,G, XXXII. Anvils or beak-irons (nos. 143—9),"96,46","146. Similar to no. 145 and of same age. Size 2-75x2-25 in. Sk. ’26—2,327; Block G; sq. 96-46’; stratum II. Cf. p. 169 supra. (Pl. 167, no. 146.) ' Solid bar type b:",167-146,Sk,2,1926
147,61,118,D, XXXII. Anvils or beak-irons (nos. 143—9),"61,118","147. Anvil of solid bar type, square in section With splayed top. Height 6-5 in. First century AD. Sk. ’27—1, 549; Block D'; sq. 61-118’; stratum III. Cf. p. 190 supra. (Pls. 167, no. 147; 205, d.)",,Sk,3,1927
148,189,70,L, XXXII. Anvils or beak-irons (nos. 143—9),"189,70","148. Similar to preceding and of same age. Height 637 in. Sk. ’26—4,429/86; Block L; sq. 189-70’; stratum II.",,Sk,2,1926
149,26,93,A, XXXII. Anvils or beak-irons (nos. 143—9),"26,93","149. Similar but smaller and with more regular taper downwards. Same age. Height 3-25 in. Sk. ’28—264; Block A'; sq. 26'93’; stratum II. Cf. p. 195 supra. (Pl. 167, no. 149.) A curious type of nail (a) found only in the Bhir Mound and dating from the third to second century B.C. has a broad ﬂat head of varying shape with a small round hole perforated from side to side at the upper edge. The purpose of the hole is not apparent; it might be intended to take a wire or string. Of nails with heads turned over at right angles to the shank (type b) no. 152 is of the third to second century B.C.; no. I 53 of the ﬁfth century AD. Nos. 154—6 with heavy boss heads all come from Sirkap and date from the ﬁrst century AD. They were prob- ably used for studding door-fronts but might also have served as beak-irons for light metal—work. Beak-irons with single spikes, like these, for ﬁxing into a wooden block, were in use among Roman artiﬁcers (cf. Dar. et Sag. 3.2). ‘ Incus’, ﬁg. 4037). The ornamental door-bosses of iron, held in place by a centre nail (nos. 157—62), come partly from strata of the ﬁrst century A.D. in Sirkap, partly from the ﬁfth-century monasteries at Jauliaﬁ and the Dharmarajika. Such bosses were more commonly made of copper or bronze than of iron (cf. ‘ Copper and Bronze’, ch. 28, nos. 408—12). Hooks (nos. 163—6) are of two types, viz.: (a) a rigid hook driven into the woodwork of the ceiling, for hanging things on; (b) movable hooks used in conjunction with staples as door-fasteners. Type a:",167-149,Sk,2,1928
150,11,51,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","11,51","150, a, b. Two nails, with ﬂat shanks and broad ﬂat heads projecting to one side of the shank. At its upper edge the head is perforated from side to side by a small round hole. Length 487 and 4-45 in. respectively. Third to second century B.C. Bm. ’21—144; sq. 11- 51’; stratum II. (Pl. 167, no. I50, a, b.) CH. 27] IRON OBJECTS 557",167-I50-a-b,Bm,2,1921
151,10,52,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","10,52","I 51, a—g. Seven nails, with ﬂattened shanks, splayed at the head and tapering gradually to the point. In the middle of the head is a small hole perforated from side to side. Length 6'25—8-5 in. Bm. ’21—82; sq. 10-52'; stratum II. (Pl. 167, no. 151, a, 1;.) Type b:",167-151-a-1;,Bm,2,1921
152,25,26,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","25,26","I 52. Nail, with ﬂattened tapering shank and head projecting in all directions at right angles to the shank. Length 3- 5 in. Third to second century B.C. Bm. ’20—586; sq. 25-26'; stratum II. (Pl. 167, no. 152.)",167-152,Bm,2,1920
153,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"I 53. Similar, but longer and with square shank and head projecting on two sides only. Length 125 in. Fifth century AD. Mm. ’15—F36. Cf. p. 363 (22) supra. (Pl. 167, no. 153.) Type c:",167-153,Mm,,1915
154,36,60,B," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","36,60","154. Iron nail with heavy rounded boss head. Length 4° 5 in. This and the two following specimens were probably used for studding door-fronts; but they might also have been used as beak—irons for light metal-work. First century A.D. Sk. ’24—170; Block B; sq. 36'60’; stratum I. (Pl. 167, no. 154.)",167-154,Sk,1,1924
155,35,51,B," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","35,51","1 5 5. Similar and of same age, but with ﬂattened head, of roughly hexagonal shape. Length 462 in. Sk. ’24—15; Block B; sq. 35-51'; stratum I. (Pl. 167, no. 155.)",167-155,Sk,1,1924
156,106,79,G," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","106,79","I 56. Similar to no. 155 and of same age. Length 762 in. Sk. ’28—I,976; Block G’; sq. 106-79’; stratum II. (Pl. 167, no. 156.)",167-156,Sk,2,1928
157,1,3,G," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","1,3","I 57. Iron door-boss, saucer-shaped with raised dome in centre. Diam. 2-81 in. Sk. ’26—3,081 ; Block G; sq. Io3~5o’; stratum III. Centre nail missing. Cf. p. 169 supra. (Pl. 168, no. 157.)",168-157,Sk,3,1926
158,59,104,D," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)","59,104","I 58. Similar, and of same age. Diam. 2-75 in. Sk. ’19—1,46o; Block D'; sq. 59-104'; stratum II. Cf. p. 190 supra. (Pl. 168, no. 158.) *",168-158,Sk,2,1919
159,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"159. Helmet-shaped door-boss, with long boss-headed nail through centre. Diam. 162. Fifth century A.D. In. ’I6—F42; mon. court. Cf. p. 385 supra. (Pl. I68, no. 159.)",I68-159,,,
160,,,," XXXIII. Nails, nail—bosses and hooks (nos. 150—66)",,"160. Two square door-bosses, with nails as in preceding. Size 3 in. square. Fifth century AD. In. ’16—F46; mon. court. Cf. p. 385 supra. (Pl. 168, no. 160.)",168-160,,,1916
